longitude,latitude,lithology,bathymetry,nitrate,oxygen,phosphate,productivity,salinity,silicate,temperature
-16,34,3,-3909.0,0.664371073,5.343862057,0.09869922,298.9657898,36.52262115,1.142828107,19.40080071
-14,34,3,-4227.0,0.908199191,5.343577862,0.106570311,323.6225891,36.47766876,1.32941401,19.35559082
-14,34,3,-4227.0,0.908199191,5.343577862,0.106570311,323.6225891,36.47766876,1.32941401,19.35559082
-13,34,3,-4441.0,1.031597614,5.348444939,0.104882814,332.0408936,36.4556694,1.463304758,19.37214088
-13,34,3,-4441.0,1.031597614,5.348444939,0.104882814,332.0408936,36.4556694,1.463304758,19.37214088
-12,34,3,-4451.0,1.1290585990000002,5.348861218,0.100664064,332.9035339,36.43719864,1.6002031559999998,19.41790962
-12,34,3,-4451.0,1.1290585990000002,5.348861218,0.100664064,332.9035339,36.43719864,1.6002031559999998,19.41790962
-11,34,3,-4405.0,1.231435299,5.343763828,0.094898038,333.2232056000001,36.42462921,1.720643163,19.50255966
-10,34,3,-4333.0,1.356271029,5.333464146,0.08522710900000001,327.9593201,36.42021942,1.8002491000000005,19.636629100000004
19,34,3,-3610.0,0.535435259,5.0078392030000005,0.114545099,193.6619263,38.43368149,1.3284235,21.14690018
20,34,3,-3306.0,0.448829532,5.066596985,0.114844695,191.5698242,38.64271927,1.313882589,21.15770912
20,34,3,-3306.0,0.448829532,5.066596985,0.114844695,191.5698242,38.64271927,1.313882589,21.15770912
22,34,3,-2127.0,0.309988946,5.130022049,0.095546126,200.5623779,38.71313858,1.272870779,21.14435959
23,34,3,-2440.0,0.328448415,5.139183044,0.092768684,238.6899872,38.59281921,1.3231387140000002,21.11429024
24,34,3,-1728.0,0.373409241,5.136343002,0.096957296,228.3339386,38.47655869,1.476234794,21.06694984
24,34,3,-1728.0,0.373409241,5.136343002,0.096957296,228.3339386,38.47655869,1.476234794,21.06694984
25,34,3,-2662.0,0.423430145,5.116270065,0.100805148,225.098938,38.38438034,1.653816104,21.00415993
25,34,3,-2662.0,0.423430145,5.116270065,0.100805148,225.098938,38.38438034,1.653816104,21.00415993
25,34,3,-2662.0,0.423430145,5.116270065,0.100805148,225.098938,38.38438034,1.653816104,21.00415993
25,34,3,-2662.0,0.423430145,5.116270065,0.100805148,225.098938,38.38438034,1.653816104,21.00415993
26,34,3,-2873.0,0.436291665,5.085627079,0.102768943,224.8602295,38.33069992,1.73164773,20.93037033
26,34,3,-2873.0,0.436291665,5.085627079,0.102768943,224.8602295,38.33069992,1.73164773,20.93037033
26,34,3,-2873.0,0.436291665,5.085627079,0.102768943,224.8602295,38.33069992,1.73164773,20.93037033
27,34,3,-2682.0,0.401298046,5.065879822,0.106549025,217.4471436,38.33008957,1.722654939,20.85186958
27,34,3,-2682.0,0.401298046,5.065879822,0.106549025,217.4471436,38.33008957,1.722654939,20.85186958
27,34,3,-2682.0,0.401298046,5.065879822,0.106549025,217.4471436,38.33008957,1.722654939,20.85186958
27,34,3,-2682.0,0.401298046,5.065879822,0.106549025,217.4471436,38.33008957,1.722654939,20.85186958
28,34,3,-2842.0,0.34271875,5.07457304,0.112585939,243.54040530000003,38.40111160000001,1.703531265,20.77582932
28,34,3,-2842.0,0.34271875,5.07457304,0.112585939,243.54040530000003,38.40111160000001,1.703531265,20.77582932
29,34,3,-3039.0,0.287742198,5.112682819,0.121285155,217.7905273,38.56652069,1.6824492219999998,20.70944023
30,34,3,-3023.0,0.239343747,5.165884972,0.132058591,211.9760742,38.83845139,1.635816455,20.65957069
30,34,3,-3023.0,0.239343747,5.165884972,0.132058591,211.9760742,38.83845139,1.635816455,20.65957069
31,34,3,-2590.0,0.162234858,5.223692894,0.147560611,196.7693024,39.19340897,1.475909114,20.63249969
31,34,3,-2590.0,0.162234858,5.223692894,0.147560611,196.7693024,39.19340897,1.475909114,20.63249969
31,34,3,-2590.0,0.162234858,5.223692894,0.147560611,196.7693024,39.19340897,1.475909114,20.63249969
32,34,3,-2590.0,0.131015629,5.280479908,0.153619796,171.13990780000003,39.21427155,1.354312539,20.63388062
32,34,3,-2590.0,0.131015629,5.280479908,0.153619796,171.13990780000003,39.21427155,1.354312539,20.63388062
32,34,3,-2590.0,0.131015629,5.280479908,0.153619796,171.13990780000003,39.21427155,1.354312539,20.63388062
33,34,3,-2082.0,,5.333046913,,162.3392334,38.78033066,,20.66860962
33,34,3,-2082.0,,5.333046913,,162.3392334,38.78033066,,20.66860962
33,34,3,-2082.0,,5.333046913,,162.3392334,38.78033066,,20.66860962
33,34,3,-2082.0,,5.333046913,,162.3392334,38.78033066,,20.66860962
33,34,3,-2082.0,,5.333046913,,162.3392334,38.78033066,,20.66860962
33,34,3,-2082.0,,5.333046913,,162.3392334,38.78033066,,20.66860962
33,34,3,-2082.0,,5.333046913,,162.3392334,38.78033066,,20.66860962
33,34,3,-2082.0,,5.333046913,,162.3392334,38.78033066,,20.66860962
33,34,3,-2082.0,,5.333046913,,162.3392334,38.78033066,,20.66860962
33,34,3,-2082.0,,5.333046913,,162.3392334,38.78033066,,20.66860962
34,34,3,-2180.0,0.297463298,5.379548073,0.111513764,184.4257202,38.22423935,1.583688021,20.7407093
34,34,3,-2180.0,0.297463298,5.379548073,0.111513764,184.4257202,38.22423935,1.583688021,20.7407093
34,34,3,-2180.0,0.297463298,5.379548073,0.111513764,184.4257202,38.22423935,1.583688021,20.7407093
35,34,3,-1818.0,0.273470581,5.419020176,0.104889706,186.6828003,37.62546158,1.662036777,20.85320091
138,34,2,-1744.0,,5.159605026,,682.5211182,34.50878906,,19.05197906
138,34,2,-1744.0,,5.159605026,,682.5211182,34.50878906,,19.05197906
138,34,2,-1744.0,,5.159605026,,682.5211182,34.50878906,,19.05197906
144,34,3,-5428.0,0.8559374809999999,5.203125,0.144316405,287.6154785,34.57588959,4.878242016000001,20.05797005
144,34,3,-5428.0,0.8559374809999999,5.203125,0.144316405,287.6154785,34.57588959,4.878242016000001,20.05797005
152,34,2,-6031.0,0.933820367,5.128292084,0.157742187,333.471344,34.54515076,4.265031338,20.77971077
152,34,2,-6031.0,0.933820367,5.128292084,0.157742187,333.471344,34.54515076,4.265031338,20.77971077
165,34,2,-6083.0,0.771156251,5.454308032999999,0.141246095,312.3361206,34.60390854,4.969054699,20.22575951
168,34,2,-5804.0,0.531718731,5.4302001,0.167777345,341.1347656000001,34.56840134,4.338390827,20.1573391
179,34,3,-2248.0,0.77674222,5.1879310610000005,0.25500780300000003,315.0059509,34.68782043,5.586714745,19.39057922
179,34,3,-2248.0,0.77674222,5.1879310610000005,0.25500780300000003,315.0059509,34.68782043,5.586714745,19.39057922
-167,33,2,-5815.0,0.26010546100000004,5.065957069,0.090558596,278.4606628,34.68878174,4.368843555,19.84036064
-161,33,2,-5784.0,0.234796867,5.382464886,0.151308596,302.6907654,34.71257019,3.963726521,19.74040985
-152,33,2,-5509.0,0.22986719,5.450283051,0.089816406,303.2372131,34.71688843,2.705097675,19.8741703
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-151,33,2,-5542.0,0.26008594,5.5042490960000015,0.096718751,302.4474182,34.72951126,2.692718744,19.87431908
-144,33,2,-5477.0,0.148316413,5.525510787999999,0.10414844,319.2114258,34.54727936,3.838187456,19.63743973
-141,33,2,-5191.0,0.099792972,5.509601116,0.113058597,336.0794983,34.3312912,2.802804708,19.45063019
-140,33,2,-4991.0,0.090355471,5.513152122999999,0.124273442,355.0948486,34.26213837,2.4999845030000003,19.3361702
-134,33,2,-5257.0,0.053988278,5.7902970310000015,0.262753904,347.16418460000006,33.8936615,2.458066463,18.33406067
-118,33,2,-924.0,,5.721506119,,959.5964966,33.44620895,,15.43445969
-76,33,3,-2652.0,0.357405305,4.8705267910000005,0.08625757699999999,209.3569336,35.95373917,1.499375105,24.82159042
-76,33,3,-2652.0,0.357405305,4.8705267910000005,0.08625757699999999,209.3569336,35.95373917,1.499375105,24.82159042
-76,33,3,-2652.0,0.357405305,4.8705267910000005,0.08625757699999999,209.3569336,35.95373917,1.499375105,24.82159042
-76,33,3,-2652.0,0.357405305,4.8705267910000005,0.08625757699999999,209.3569336,35.95373917,1.499375105,24.82159042
-75,33,3,-4142.0,0.36075294,4.846429825,0.08732157199999999,208.9401855,36.19244003,1.553215742,24.73740005
-75,33,3,-4142.0,0.36075294,4.846429825,0.08732157199999999,208.9401855,36.19244003,1.553215742,24.73740005
-75,33,3,-4142.0,0.36075294,4.846429825,0.08732157199999999,208.9401855,36.19244003,1.553215742,24.73740005
-74,33,3,-4746.0,0.3802265520000001,4.815491198999999,0.082882814,209.965332,36.39831924,1.504925728,24.60321045
-74,33,3,-4746.0,0.3802265520000001,4.815491198999999,0.082882814,209.965332,36.39831924,1.504925728,24.60321045
-74,33,3,-4746.0,0.3802265520000001,4.815491198999999,0.082882814,209.965332,36.39831924,1.504925728,24.60321045
-74,33,3,-4746.0,0.3802265520000001,4.815491198999999,0.082882814,209.965332,36.39831924,1.504925728,24.60321045
-74,33,3,-4746.0,0.3802265520000001,4.815491198999999,0.082882814,209.965332,36.39831924,1.504925728,24.60321045
-73,33,3,-5250.0,0.396617204,4.78513813,0.075820312,208.3122101,36.53300858,1.405394554,24.33883095
-73,33,3,-5250.0,0.396617204,4.78513813,0.075820312,208.3122101,36.53300858,1.405394554,24.33883095
-73,33,3,-5250.0,0.396617204,4.78513813,0.075820312,208.3122101,36.53300858,1.405394554,24.33883095
-73,33,3,-5250.0,0.396617204,4.78513813,0.075820312,208.3122101,36.53300858,1.405394554,24.33883095
-73,33,3,-5250.0,0.396617204,4.78513813,0.075820312,208.3122101,36.53300858,1.405394554,24.33883095
-72,33,3,-5359.0,0.399871111,4.766211033,0.068968751,198.5395355,36.58369827,1.2897655959999998,23.93560982
-71,33,3,-5399.0,0.387542963,4.768976212,0.062441409,194.7744598,36.56777954,1.184957027,23.47134972
-71,33,3,-5399.0,0.387542963,4.768976212,0.062441409,194.7744598,36.56777954,1.184957027,23.47134972
-70,33,2,-5410.0,0.364816397,4.794750214,0.0558125,195.9186249,36.50421143,1.089199185,23.05422974
-64,33,2,-4602.0,0.17400391399999998,5.001932144,0.038937502,202.9913788,36.41210175,0.891703129,23.38552094
-64,33,2,-4602.0,0.17400391399999998,5.001932144,0.038937502,202.9913788,36.41210175,0.891703129,23.38552094
-62,33,3,-4892.0,0.147550792,4.918094158,0.040128905,206.3393707,36.49005127,0.872363269,23.39904022
-61,33,3,-4798.0,0.164300784,4.874613762,0.041316405,201.6907196,36.54730988,0.8741015790000001,23.32869911
-59,33,3,-4830.0,0.23783204,4.833542823999999,0.046308592,202.0052948,36.63048935,0.908757806,22.96257973
-59,33,3,-4830.0,0.23783204,4.833542823999999,0.046308592,202.0052948,36.63048935,0.908757806,22.96257973
-59,33,3,-4830.0,0.23783204,4.833542823999999,0.046308592,202.0052948,36.63048935,0.908757806,22.96257973
-57,33,2,-5188.0,0.310117185,4.851283073,0.050582033,201.0617065,36.6463089,0.940531254,22.53511047
-57,33,2,-5188.0,0.310117185,4.851283073,0.050582033,201.0617065,36.6463089,0.940531254,22.53511047
-54,33,2,-5483.0,0.35381639,4.923706055,0.038375001,202.1052246,36.56900024,1.045664072,22.2779007
-53,33,2,-5652.0,0.352453113,4.953402042,0.033527344,212.6840363,36.52893066,1.109406233,22.22835922
-52,33,3,-5330.0,0.339203119,4.986431122,0.032433592000000004,213.1640472,36.48731995,1.177960992,22.19944954
-52,33,3,-5330.0,0.339203119,4.986431122,0.032433592000000004,213.1640472,36.48731995,1.177960992,22.19944954
-52,33,3,-5330.0,0.339203119,4.986431122,0.032433592000000004,213.1640472,36.48731995,1.177960992,22.19944954
-51,33,3,-5463.0,0.317929685,5.023664951000001,0.03530078,207.7257843,36.46305847,1.242773414,22.18869972
-48,33,3,-4908.0,0.265335917,5.143936157,0.051273439,209.8275757,36.45996094,1.356394529,22.24859047
-45,33,3,-4197.0,0.245527342,5.15018177,0.062851563,220.5760651,36.49861908,1.258019567,22.32597923
-45,33,3,-4197.0,0.245527342,5.15018177,0.062851563,220.5760651,36.49861908,1.258019567,22.32597923
-42,33,3,-3550.0,0.203203127,5.169804096,0.068660155,224.0628204,36.58639908,1.093546867,22.14192963
-37,33,3,-3339.0,0.149847656,5.254545212,0.049144533,222.053833,36.61510086,1.15919137,21.94367981
-30,33,3,-3178.0,0.16835936899999998,5.114297866999999,0.074539065,252.0132446,36.65745163,1.7928047180000002,21.21594048
-29,33,3,-3384.0,0.16782032,5.080609798,0.071039066,250.4368744,36.6668396,1.900914073,21.03191948
-29,33,3,-3384.0,0.16782032,5.080609798,0.071039066,250.4368744,36.6668396,1.900914073,21.03191948
-29,33,3,-3384.0,0.16782032,5.080609798,0.071039066,250.4368744,36.6668396,1.900914073,21.03191948
-28,33,3,-3302.0,0.16957423100000002,5.054256916,0.066925786,247.1577606,36.67277145,1.964035153,20.85378075
-25,33,3,-5356.0,0.195789054,5.122838974,0.063593753,248.4086304,36.67406845,1.870312452,20.37611008
-24,33,3,-5455.0,0.207816407,5.186894894,0.061749998,247.2159882,36.67243958,1.772464752,20.24253082
-21,33,3,-5227.0,0.27573046100000004,5.337565899,0.062097657,258.8163757,36.66476822,1.42728126,19.96006012
-20,33,3,-4518.0,0.322609365,5.362446785,0.068160161,267.1353455,36.65896988,1.314546824,19.90251923
-19,33,3,-3700.0,0.381230474,5.368112087,0.076785155,275.9849548,36.65045929,1.225222707,19.85574913
-13,33,3,-3971.0,0.990750015,5.272412777,0.12019141,360.64083860000005,36.52370834,1.571273446,19.76815987
-13,33,3,-3971.0,0.990750015,5.272412777,0.12019141,360.64083860000005,36.52370834,1.571273446,19.76815987
-12,33,3,-3944.0,1.112523437,5.273429871,0.119312495,353.79641719999995,36.50376129,1.718410134,19.83037949
-11,33,3,-4031.0,1.238034129,5.269731998,0.109840907,354.5500183000001,36.49076843,1.953666687,19.92596054
-10,33,3,-3417.0,1.339920402,5.261277198999999,0.092472635,374.2849121,36.48670959,2.023985147,20.05120087
19,33,3,-1805.0,0.606840909,4.934772968,0.102890149,176.2977295,38.45531082,1.4525681730000002,21.5698204
25,33,3,-2201.0,0.39290747,5.060490131,0.08854092699999999,194.0685425,38.74256897,1.962238431,21.43252945
26,33,3,-2488.0,0.398753703,5.039299011000001,0.09493015,182.5054321,38.69292831,1.938900709,21.37158966
26,33,3,-2488.0,0.398753703,5.039299011000001,0.09493015,182.5054321,38.69292831,1.938900709,21.37158966
27,33,3,-2770.0,0.34893772,5.027448177,0.100421242,173.59342959999995,38.67068863,1.853289366,21.30797005
28,33,3,-3116.0,0.286056817,5.03481102,0.107238635,169.02015690000005,38.69239044,1.863208294,21.24752998
28,33,3,-3116.0,0.286056817,5.03481102,0.107238635,169.02015690000005,38.69239044,1.863208294,21.24752998
28,33,3,-3116.0,0.286056817,5.03481102,0.107238635,169.02015690000005,38.69239044,1.863208294,21.24752998
28,33,3,-3116.0,0.286056817,5.03481102,0.107238635,169.02015690000005,38.69239044,1.863208294,21.24752998
29,33,3,-2867.0,0.23893334,5.062571049,0.114294119,187.8921051,38.78887177,1.958631396,21.19639969
29,33,3,-2867.0,0.23893334,5.062571049,0.114294119,187.8921051,38.78887177,1.958631396,21.19639969
29,33,3,-2867.0,0.23893334,5.062571049,0.114294119,187.8921051,38.78887177,1.958631396,21.19639969
30,33,3,-2478.0,0.211933598,5.104457855,0.122742191,186.8583527,38.99705124,2.01504302,21.16056061
30,33,3,-2478.0,0.211933598,5.104457855,0.122742191,186.8583527,38.99705124,2.01504302,21.16056061
30,33,3,-2478.0,0.211933598,5.104457855,0.122742191,186.8583527,38.99705124,2.01504302,21.16056061
31,33,3,-2163.0,0.203380391,5.153148174,0.130752951,177.39807130000003,39.27949142,2.03266263,21.14558029
32,33,3,-1614.0,0.209098861,5.203260899,0.137327,164.5440216,39.39107895,1.896102667,21.15649986
32,33,3,-1614.0,0.209098861,5.203260899,0.137327,164.5440216,39.39107895,1.896102667,21.15649986
32,33,3,-1614.0,0.209098861,5.203260899,0.137327,164.5440216,39.39107895,1.896102667,21.15649986
32,33,3,-1614.0,0.209098861,5.203260899,0.137327,164.5440216,39.39107895,1.896102667,21.15649986
32,33,3,-1614.0,0.209098861,5.203260899,0.137327,164.5440216,39.39107895,1.896102667,21.15649986
33,33,3,-1480.0,0.256188989,5.251297951000001,0.13595876099999998,156.76843259999995,39.19681931,1.740446806,21.19765091
33,33,3,-1480.0,0.256188989,5.251297951000001,0.13595876099999998,156.76843259999995,39.19681931,1.740446806,21.19765091
34,33,3,-1713.0,0.269566804,5.295070171,0.121599086,166.72584530000003,38.81832886,1.695479274,21.27256012
134,33,1,-937.0,1.06998539,5.187455177,0.112649634,499.5740662,34.39748001,5.416072845,19.6716404
134,33,1,-937.0,1.06998539,5.187455177,0.112649634,499.5740662,34.39748001,5.416072845,19.6716404
134,33,1,-937.0,1.06998539,5.187455177,0.112649634,499.5740662,34.39748001,5.416072845,19.6716404
138,33,2,-4013.0,1.230564117,5.059741974,0.157655671,368.2425537,34.57876968,5.972575188,19.96920967
138,33,2,-4013.0,1.230564117,5.059741974,0.157655671,368.2425537,34.57876968,5.972575188,19.96920967
138,33,2,-4013.0,1.230564117,5.059741974,0.157655671,368.2425537,34.57876968,5.972575188,19.96920967
139,33,2,-1785.0,1.07309854,5.059197903,0.146011367,353.8380432,34.60157013,5.563916683,20.10722923
140,33,2,-480.0,0.8875254990000001,5.075645924,0.131364703,399.8050842,34.61843109,5.19347477,20.26433945
141,33,2,-2319.0,0.774902344,5.094772816,0.121906251,309.134491,34.63019943,4.925855637,20.43102074
142,33,2,-8799.0,0.71344924,5.11124897,0.117777348,263.46521,34.63787842,4.67337513,20.59807014
143,33,2,-5568.0,0.695121109,5.121897221,0.11864844,264.011322,34.64112091,4.438570499,20.7612896
150,33,2,-5928.0,0.663312495,5.05867815,0.165347666,274.3895264,34.644569399999995,4.756980419,21.30567932
151,33,2,-5945.0,0.667179704,5.067409992,0.15783593099999998,285.6853943,34.63444901,4.515144348,21.35961914
151,33,2,-5945.0,0.667179704,5.067409992,0.15783593099999998,285.6853943,34.63444901,4.515144348,21.35961914
152,33,1,-5768.0,0.6882851720000001,5.083030224,0.15208593,288.3390503,34.62651062,4.177222252,21.39752007
152,33,1,-5768.0,0.6882851720000001,5.083030224,0.15208593,288.3390503,34.62651062,4.177222252,21.39752007
153,33,2,-5702.0,0.719539046,5.10209322,0.151027352,288.8228455,34.62134933,3.897800684,21.42126083
158,33,3,-3343.0,0.791191399,5.218935966,0.12508203099999998,298.9236145,34.63132858,4.796500206,21.54124069
158,33,3,-3343.0,0.791191399,5.218935966,0.12508203099999998,298.9236145,34.63132858,4.796500206,21.54124069
158,33,3,-3343.0,0.791191399,5.218935966,0.12508203099999998,298.9236145,34.63132858,4.796500206,21.54124069
158,33,3,-3343.0,0.791191399,5.218935966,0.12508203099999998,298.9236145,34.63132858,4.796500206,21.54124069
158,33,3,-3343.0,0.791191399,5.218935966,0.12508203099999998,298.9236145,34.63132858,4.796500206,21.54124069
159,33,3,-3023.0,0.751691401,5.267714977,0.113937505,298.0670166000001,34.63602066,5.074336052,21.57803917
160,33,2,-4531.0,0.71883595,5.317921162,0.108585939,304.6670227,34.63985825,5.19410181,21.58227921
164,33,1,-6206.0,0.615835905,5.42705822,0.106781252,283.331665,34.65608978,4.603359698999999,21.05252075
165,33,1,-6253.0,0.543953121,5.420526027999999,0.109292969,279.469696,34.65251923,4.339660168,20.9557209
171,33,2,-5672.0,0.435445309,5.29085207,0.19372265,289.4999390000001,34.70877075,3.398183584,20.76715088
-169,32,2,-5939.0,0.22488673,4.934213161000001,0.087648436,256.6105042,34.77656174,4.036566257,20.78735924
-167,32,2,-5954.0,0.24680078,4.963062763,0.078468755,248.8096466,34.78094101,3.812640667,20.68555069
-167,32,2,-5954.0,0.24680078,4.963062763,0.078468755,248.8096466,34.78094101,3.812640667,20.68555069
-160,32,2,-5526.0,0.26077345,5.323577881,0.15351171800000002,269.6682434,34.87266159,3.696636677,20.48084068
-159,32,2,-5715.0,0.214203134,5.343348026,0.156832024,266.9083557,34.87874985,3.701695442,20.49309921
-159,32,2,-5715.0,0.214203134,5.343348026,0.156832024,266.9083557,34.87874985,3.701695442,20.49309921
-158,32,2,-5697.0,0.164707035,5.349402905,0.14862109699999998,275.2296448,34.88272095,3.589168072,20.51515007
-140,32,2,-4930.0,0.078500003,5.386733055,0.112464845,348.5709229,34.44802094,2.129308701,19.78050995
-133,32,2,-4709.0,0.06396874799999999,5.666779995,0.26892969,360.4296875,33.99150848,2.625597715,18.42333031
-118,32,2,-1889.0,0.139547616,5.6485219,0.34799999,783.2174683,33.55274963,1.952266693,16.00171089
-118,32,2,-1889.0,0.139547616,5.6485219,0.34799999,783.2174683,33.55274963,1.952266693,16.00171089
-118,32,2,-1889.0,0.139547616,5.6485219,0.34799999,783.2174683,33.55274963,1.952266693,16.00171089
-78,32,3,-647.0,0.402356058,4.813801765,0.091306821,255.2642059,35.80385971,1.027068138,25.21143913
-76,32,3,-2635.0,0.323925793,4.812696934,0.07548046900000001,200.351181,36.29547882,1.278253913,24.7800808
-76,32,3,-2635.0,0.323925793,4.812696934,0.07548046900000001,200.351181,36.29547882,1.278253913,24.7800808
-76,32,3,-2635.0,0.323925793,4.812696934,0.07548046900000001,200.351181,36.29547882,1.278253913,24.7800808
-76,32,3,-2635.0,0.323925793,4.812696934,0.07548046900000001,200.351181,36.29547882,1.278253913,24.7800808
-76,32,3,-2635.0,0.323925793,4.812696934,0.07548046900000001,200.351181,36.29547882,1.278253913,24.7800808
-76,32,3,-2635.0,0.323925793,4.812696934,0.07548046900000001,200.351181,36.29547882,1.278253913,24.7800808
-75,32,3,-3941.0,0.313046873,4.792390823,0.069156252,196.7838287,36.45032120000001,1.322578073,24.61754036
-75,32,3,-3941.0,0.313046873,4.792390823,0.069156252,196.7838287,36.45032120000001,1.322578073,24.61754036
-75,32,3,-3941.0,0.313046873,4.792390823,0.069156252,196.7838287,36.45032120000001,1.322578073,24.61754036
-75,32,3,-3941.0,0.313046873,4.792390823,0.069156252,196.7838287,36.45032120000001,1.322578073,24.61754036
-74,32,3,-4959.0,0.325644523,4.765875816,0.062519535,192.1982574,36.5705719,1.307062507,24.47561073
-74,32,3,-4959.0,0.325644523,4.765875816,0.062519535,192.1982574,36.5705719,1.307062507,24.47561073
-74,32,3,-4959.0,0.325644523,4.765875816,0.062519535,192.1982574,36.5705719,1.307062507,24.47561073
-74,32,3,-4959.0,0.325644523,4.765875816,0.062519535,192.1982574,36.5705719,1.307062507,24.47561073
-71,32,2,-5416.0,0.40363282,4.7282829280000005,0.055449220999999986,178.14112849999995,36.61314011,1.101039052,23.56285095
-70,32,2,-5414.0,0.403539062,4.749808788,0.053394534,174.057251,36.54560089,1.027507782,23.19417953
-70,32,2,-5414.0,0.403539062,4.749808788,0.053394534,174.057251,36.54560089,1.027507782,23.19417953
-69,32,2,-5299.0,0.383527339,4.788608074,0.050136719,177.68760680000003,36.50111008,0.964410126,23.03046989
-69,32,2,-5299.0,0.383527339,4.788608074,0.050136719,177.68760680000003,36.50111008,0.964410126,23.03046989
-68,32,3,-5127.0,0.344742179,4.840999126,0.045605469,178.65287780000003,36.49161911,0.922703147,23.08003998
-68,32,3,-5127.0,0.344742179,4.840999126,0.045605469,178.65287780000003,36.49161911,0.922703147,23.08003998
-68,32,3,-5127.0,0.344742179,4.840999126,0.045605469,178.65287780000003,36.49161911,0.922703147,23.08003998
-67,32,3,-4985.0,0.290449232,4.899884224,0.041632812000000005,179.4047089,36.48551178,0.890785158,23.17176056
-64,32,3,-4616.0,0.12566407,4.91950798,0.035253908,191.6082764,36.46445847,0.837101579,23.24637985
-64,32,3,-4616.0,0.12566407,4.91950798,0.035253908,191.6082764,36.46445847,0.837101579,23.24637985
-64,32,3,-4616.0,0.12566407,4.91950798,0.035253908,191.6082764,36.46445847,0.837101579,23.24637985
-63,32,3,-4668.0,0.101523437,4.881958008,0.035187501,186.0490875,36.48501968,0.82803905,23.26335907
-63,32,3,-4668.0,0.101523437,4.881958008,0.035187501,186.0490875,36.48501968,0.82803905,23.26335907
-63,32,3,-4668.0,0.101523437,4.881958008,0.035187501,186.0490875,36.48501968,0.82803905,23.26335907
-63,32,3,-4668.0,0.101523437,4.881958008,0.035187501,186.0490875,36.48501968,0.82803905,23.26335907
-63,32,3,-4668.0,0.101523437,4.881958008,0.035187501,186.0490875,36.48501968,0.82803905,23.26335907
-63,32,3,-4668.0,0.101523437,4.881958008,0.035187501,186.0490875,36.48501968,0.82803905,23.26335907
-63,32,3,-4668.0,0.101523437,4.881958008,0.035187501,186.0490875,36.48501968,0.82803905,23.26335907
-62,32,3,-4817.0,0.099429689,4.833326817,0.035496093,185.7612305,36.52812958,0.8269491790000001,23.32084084
-60,32,3,-5190.0,0.15807811900000002,4.765766144,0.040246092,180.7047119,36.62007904,0.865566373,23.28157997
-59,32,2,-4399.0,0.199406251,4.762330055,0.044121094000000007,178.99479680000005,36.65076828,0.8984648590000001,23.17555046
-58,32,2,-5465.0,0.235316411,4.775138855,0.048199218,178.41499330000005,36.66476822,0.929027379,23.04684067
-56,32,2,-5561.0,0.28038671600000004,4.824893951,0.04875781,187.1412506,36.63451004,0.975937486,22.85968018
-47,32,3,-5050.0,0.187609375,5.114562988,0.059945311,181.7250977,36.52996826,1.23191011,22.64451027
-43,32,3,-4072.0,0.16884374600000002,5.12132597,0.063312501,191.5169067,36.62924957,1.057097673,22.47682953
-32,32,3,-3699.0,0.16225782,5.150854111,0.074847661,203.828186,36.75455856,1.503695369,21.9272995
-28,32,3,-325.0,0.141847655,5.051798821,0.063156247,265.2825012,36.79006958,1.859222651,21.16621017
-25,32,2,-5351.0,0.154574215,5.115380764,0.060531247,230.4278107,36.78371811,1.690742135,20.62581062
-20,32,3,-4547.0,0.276839852,5.373346806,0.074234374,257.9815369,36.74092865,1.200636745,20.15423965
-20,32,3,-4547.0,0.276839852,5.373346806,0.074234374,257.9815369,36.74092865,1.200636745,20.15423965
-20,32,3,-4547.0,0.276839852,5.373346806,0.074234374,257.9815369,36.74092865,1.200636745,20.15423965
-19,32,3,-4502.0,0.330699205,5.379303932000001,0.083503902,268.3788757,36.72866821,1.1559883359999998,20.12916946
-19,32,3,-4502.0,0.330699205,5.379303932000001,0.083503902,268.3788757,36.72866821,1.1559883359999998,20.12916946
