longitude,latitude,lithology,bathymetry,nitrate,oxygen,phosphate,productivity,salinity,silicate,temperature
-111,12,12,-3822.0,0.481781244,4.789509773,0.242519528,299.2799377,33.69475174,1.331835985,27.58650017
-110,12,4,-3645.0,0.40801951299999994,4.788219928999999,0.247539073,297.1106262,33.69430923,1.269054651,27.685319899999996
-109,12,4,-3520.0,0.328453124,4.782059193,0.2558164,299.9553528,33.68371964,1.23834765,27.77614975
-108,12,13,-3562.0,0.257199228,4.771949768,0.266191393,303.2623596,33.65409088,1.247652411,27.86317062
-107,12,13,-3576.0,0.20194532,4.758566856,0.276285142,300.402832,33.62511063,1.317945361,27.94680977
-106,12,13,-3543.0,0.17857421899999998,4.742245197,0.283785164,305.830658,33.60940170000001,1.4590586419999998,28.02198029
-105,12,13,-3227.0,0.190648437,4.723340034,0.28689453,322.02062989999996,33.60216904,1.66182816,28.08197021
-104,12,4,-3012.0,0.211304694,4.702732086,0.284453124,345.99221800000004,33.59550095,1.909679651,28.12302017
-103,12,4,-2987.0,0.257730484,4.682834148,0.278785169,361.2314148,33.58599854,2.170000076,28.14406967
-102,12,4,-3240.0,0.329570323,4.66805315,0.275570303,376.9511414,33.57447815,2.411394596,28.14598084
-101,12,4,-3314.0,0.41610938299999994,4.661780834,0.277988285,400.4655457,33.56462097,2.6171367169999997,28.13227081
-100,12,4,-3327.0,0.527210951,4.677156925,0.287707031,411.30624389999997,33.56341171,2.7625546460000003,28.10802078
-99,12,4,-3484.0,0.650824249,4.736092091000001,0.304996103,449.25219730000003,33.58908844,2.837582111,28.0792408
-98,12,4,-4283.0,0.759609401,4.830334187,0.325843751,483.58850099999995,33.64424896,2.8368358610000004,28.05368996
-97,12,4,-4011.0,0.829566419,4.86124897,0.34382420799999996,501.64343260000004,33.71514893,2.75896883,28.04405975
-96,12,4,-4249.0,0.865148425,4.816977978,0.353640616,513.5828247,33.79740906,2.6412851809999998,28.07551003
-95,12,4,-4074.0,0.8971757890000001,4.777891159,0.352480471,509.66430660000003,33.88684082,2.5179257390000003,28.180179600000002
-94,12,11,-4259.0,0.964144528,4.75352478,0.34251171399999997,526.8042603,33.97750854,2.395804644,28.32629967
-93,12,11,-4046.0,1.131445289,4.735247135,0.331886709,610.3855591,34.06140137,2.303375006,28.40168953
-92,12,12,-3378.0,1.47266674,4.712174892,0.334164709,577.4574585,34.12874985,2.225705862,28.28648949
